103
1997,-0.0195608780527678
1998,-0.00927790398978847
1999,0.0375210731504152
2000,-0.000811497141655902
2001,-0.00786755323465471
2002,-0.014826070490977
2003,-0.0307485138814917
2004,0.000899183587811277
2005,-0.000950660473440012
2006,-0.00333664616559074
2007,0.0162752681870685
2008,0.0309604651012792
2009,0.000598666284859647
2010,0.0120899178632752
2011,-0.000459351827188109
2012,-0.0216953353413848
2013,-0.0481967803750478
2014,0.0377122394166384
2015,-0.0234160419618897
2016,-0.0216702875225265
2017,-0.00223804228960921
2018,0.00972692812206489
