101
1997,-0.0611836421128563
1998,0.0236049924537587
1999,0.0598336989269877
2000,0.0523409698407768
2001,0.00360529001024797
2002,-0.0569274276366338
2003,-0.104503661512437
2004,-0.050626451377064
2005,0.0714117587542764
2006,-0.0569951651175909
2007,-0.0325852419060075
2008,0.0138214243110032
2009,0.115749486752261
2010,0.0930011761738376
2011,-0.0241557946045759
2012,0.0564407797361663
2013,0.0446299358903267
2014,0.0876641087194727
2015,0.0609026301752994
2016,-0.0146903034106159
2017,0.0519673872857933
2018,0.0602389431633523
