117
1997,0.0108015169074357
1998,0.0202889258274342
1999,-0.0110528319700773
2000,-0.0458656528317664
2001,-0.0266781764270059
2002,-0.00826592246109009
2003,0.0220292948825693
2004,-0.0345032404215795
2005,0.0295327755721927
2006,-0.0188206356912264
2007,-0.00690871364221285
2008,-0.00535636127572544
2009,-0.0324943767990805
2010,0.0313269763043947
2011,0.0724424361437189
2012,0.0149644602731306
2013,-0.0668304801201658
2014,-0.0308626241123283
2015,-0.0634385014381882
2016,-0.00331868266798196
2017,-0.0173381564885388
2018,-0.0890150249574042
