88
1997,0.173763994340142
1998,-0.0378886235057692
1999,-0.112180345354744
2000,0.076103321229029
2001,-0.0348370404061738
2002,0.0375231596426161
2003,0.0255120581679787
2004,0.0324919641164352
2005,0.0761504018659108
2006,-0.00540151464346652
2007,0.00386232235602282
2008,-0.0214879273503439
2009,-0.199237305245902
2010,0.0480854110865091
2011,0.0813254769759435
2012,0.0508638618571842
2013,0.0298192534472516
2014,0.000985099086349459
2015,0.00201514987008874
2016,-0.0199175049376011
2017,-0.0162601271707453
2018,-0.0350901114559791
