110
1997,0.0207430666122345
1998,0.00159516236752771
1999,0.0518213616908407
2000,-0.0558776119971221
2001,-0.00118389488676165
2002,-0.0293633902139271
2003,0.0444613563398269
2004,-0.0210761526517417
2005,0.00662569848808664
2006,-0.00468344769603259
2007,-0.00446877473487434
2008,-0.000884815663095264
2009,-0.0429946942642041
2010,-0.0410847113052547
2011,-0.0194222373321904
2012,-0.0270641540969558
2013,-0.0233951207277333
2014,-0.0253486499591324
2015,-0.0339561084567113
2016,0.0116375324037652
2017,0.0178090867001565
2018,-0.000712680187673183
