83
1997,0.0962322249039077
1998,0.0854430002698678
1999,-0.0237200196767735
2000,-0.0438074597841835
2001,0.0347390849498729
2002,0.0628192733572479
2003,0.0417021961528954
2004,0.00710965559544166
2005,0.0672496049291746
2006,0.0769425934492097
2007,0.0551507188217072
2008,-0.0713692630456859
2009,-0.179627117756464
2010,0.025906885985526
2011,0.0505753676736277
2012,0.0778358738128872
2013,0.0696159324494488
2014,0.0238952012784963
2015,-0.0162577651821098
2016,-0.00382409730806075
2017,-0.00480663335231496
2018,0.0230073577369946
