100
1997,-0.0571507171033747
1998,-0.013561791158979
1999,0.0264264369549688
2000,0.0143409789782251
2001,-0.02710574927618
2002,-0.034206667330398
2003,-0.0390786870172478
2004,-0.0633688676475154
2005,-0.0227560744642231
2006,-0.0312299661777826
2007,0.00121513339517648
2008,0.00603315445441955
2009,0.0161755064908291
2010,0.0723398379466444
2011,-0.0253211687579634
2012,0.0541716713429047
2013,0.0674221750684579
2014,0.0470238702011351
2015,0.0630977979910372
2016,-0.0204560803278604
2017,0.0193338991053764
2018,-0.0152198335051969
