275
1997 0,0129622257106388
1998 -0,0204293656950069
1999 -0,0184705906080339
2000 0,0123014311789799
2001 0,00822117233188665
2002 -0,0159310744257857
2003 -0,00142861049123026
2004 0,0151286153525218
2005 -0,011506451560534
2006 0,026084252400308
2007 0,020763244052789
2008 -0,0305506363762339
2009 0,0149730196884235
2010 -0,0134220032180524
2011 0,0359349291817384
2012 -0,00120520050200289
2013 0,0198360449737491
2014 0,01970715091044
2015 -0,00287639358327248
2016 -0,0126187302808388
2017 0,0176621487331112
2018 0,00735183884849599
