241
1997 0,00163549164053002
1998 0,000961084656469057
1999 0,0363932091971251
2000 -0,0208451838417676
2001 -0,0161251887512608
2002 -0,0121640362077602
2003 -0,0136815750902512
2004 0,0225772532509843
2005 -0,049970450036748
2006 0,00169634619860785
2007 -0,0153799232354138
2008 -0,0496808546995453
2009 0,00153746857870327
2010 0,0468140588662834
2011 0,0387548088218024
2012 -0,0138044888637901
2013 0,0487708016555328
2014 0,0580090836271241
2015 -0,00820481847397728
2016 -0,0105913735418767
2017 0,0578704590646446
2018 0,122876718886758
