203
1997 -0,0142588439928669
1998 -0,00466562328935503
1999 0,0147499323104337
2000 -0,0127334212807265
2001 -0,00373619702957771
2002 -0,0291773306138398
2003 -0,00440499562856765
2004 0,00231148584374326
2005 -0,033183117076961
2006 -0,00504515145984279
2007 0,0088370058074766
2008 -0,0214704907377348
2009 -0,0233342344424109
2010 0,0417570907828215
2011 0,0123358901438252
2012 -0,0408487216029152
2013 -0,00513020640669002
2014 0,00304459305771945
2015 0,0182753321373811
2016 1,74846761557476e-05
2017 -0,0221117102754447
2018 -0,0155297327586363
