Treated,Synthetic,Sample Mean
k98,7.651,7.656,8.212
k_p98,-5.52,-5.348,-4.703
GVA_Agr,0.255,0.251,0.123
GVA_Ind,0.259,0.252,0.268
GVA_Trade,0.204,0.202,0.22
GVA_Constr,0.048,0.047,0.068
GVA_FBS,0.12,0.12,0.154
h98_Trade,0.318,0.344,1.048
dwellings2000,12.166,11.923,11.825
urban,0.341,0.349,0.431
modern,0.093,0.058,0.088
av_age_ln,3.475,3.555,3.568
special.lnGDPpc_change.1998,-0.094,-0.094,0.023
special.lnGDPpc_change.2003,0.029,0.029,0.058
special.lnGDPpc_change.2006,0.117,0.102,0.064
