179
1997 0,018469640890072
1998 -0,00745852564130073
1999 -0,00396905278952887
2000 -0,00259880674176573
2001 -0,0116701664171313
2002 -0,0329141272820976
2003 0,0093097814754506
2004 -0,0218930742319212
2005 -0,00390791384698331
2006 -0,0245208333117279
2007 -0,0226843759907976
2008 0,0285218717717029
2009 0,0147020702249776
2010 0,0284427731018661
2011 -0,0274114452628502
2012 -0,0176459292351872
2013 -0,00779150887011681
2014 -0,0603848577015924
2015 0,000500884244246137
2016 -0,00903888313189583
2017 -0,0208852202338018
2018 0,0500876070160153
