148
1997 -0,0411752459739991
1998 0,048439171719503
1999 0,0731267421266413
2000 0,00984073383421821
2001 0,0752213742079166
2002 -0,0348128844644599
2003 -0,0580839552713156
2004 0,02990434149634
2005 0,0180952714832871
2006 -0,0133848983191921
2007 0,0226444283444913
2008 0,12009653160767
2009 -0,0332799959447363
2010 0,0288476616765688
2011 -0,0512123017463161
2012 -0,032945291578658
2013 -0,0159154826699103
2014 0,0430596511206914
2015 0,0493838882640751
2016 -0,0634313563464605
2017 0,0605095439669949
2018 -0,0383307917855699
