Treated,Synthetic,Sample Mean
k98,8.424,8.425,8.208
k_p98,-4.187,-4.192,-4.71
GVA_Agr,0.091,0.09,0.124
GVA_Ind,0.323,0.324,0.267
GVA_Trade,0.19,0.19,0.22
GVA_Constr,0.062,0.062,0.068
GVA_FBS,0.151,0.152,0.154
h98_Trade,1.386,1.385,1.042
dwellings2000,11.65,11.651,11.828
urban,0.332,0.332,0.431
modern,0.084,0.084,0.088
av_age_ln,3.556,3.56,3.568
special.lnGDPpc_change.1998,0.032,0.032,0.022
special.lnGDPpc_change.2003,0.127,0.126,0.057
special.lnGDPpc_change.2006,-0.019,0.003,0.065
