133
1997 -0,0292438372127064
1998 -0,00187478281688301
1999 -0,00647693465004567
2000 0,050782267662465
2001 -0,161658286328245
2002 -0,00186633040080951
2003 0,00130321012371565
2004 -0,0258136812882861
2005 0,0191402863222693
2006 -0,0130159244347524
2007 -0,0572208172723549
2008 0,0604665663114638
2009 -0,0535169939637538
2010 0,139445896611427
2011 -0,0509022932375392
2012 -0,0125347915752597
2013 0,0207549998188786
2014 -0,00842329453758169
2015 -0,0216123737991024
2016 0,0126852096592396
2017 0,000949678625940566
2018 -0,0555372462686142
