Treated,Synthetic,Sample Mean
k98,9.91,9.298,8.201
k_p98,-3.441,-3.869,-4.713
GVA_Agr,0.067,0.068,0.124
GVA_Ind,0.322,0.322,0.267
GVA_Trade,0.219,0.22,0.22
GVA_Constr,0.084,0.084,0.068
GVA_FBS,0.126,0.127,0.154
h98_Trade,1.29,1.286,1.043
dwellings2000,12.29,12.085,11.824
urban,0.52,0.517,0.43
modern,0.113,0.107,0.088
av_age_ln,3.554,3.56,3.568
special.lnGDPpc_change.1998,-0.016,-0.016,0.022
special.lnGDPpc_change.2003,0.028,0.028,0.058
special.lnGDPpc_change.2006,0.031,0.032,0.064
