202
1997 0,000461337052108133
1998 -0,00218111958500693
1999 -0,00419371409050842
2000 -0,00809917914381498
2001 0,00757688097202888
2002 0,0174243823538609
2003 -0,00513655102987684
2004 0,00745803769447493
2005 0,00917187194947199
2006 -0,00260106574417619
2007 -0,012055917220953
2008 0,00558661455506628
2009 -0,0244707851883678
2010 -0,00149555972842297
2011 0,0288255164739243
2012 0,0178562028545657
2013 0,0622212626086484
2014 -0,0121075130914555
2015 0,045951965205291
2016 -0,00534755996704771
2017 -0,00329840868637014
2018 0,0593707247106435
