237
1997 0,00853658572035616
1998 -0,000287764222285339
1999 0,0321957065924158
2000 -0,0565842926868292
2001 -0,0445997844143822
2002 -0,00746178458958823
2003 -0,00158795618388738
2004 0,0478441459026209
2005 -0,0320703580142276
2006 0,000592464787081207
2007 0,0409215964088067
2008 -0,00864077285077318
2009 -0,0386989611458567
2010 -0,0239977613079232
2011 -0,013640481439221
2012 0,0119374187395867
2013 0,0306723530807997
2014 0,0334836865532934
2015 0,00384978871093051
2016 -0,000146368185807759
2017 -0,0213435716104566
2018 0,039520422692994
