284
1997 -0,110176595421077
1998 0,000323806046708841
1999 0,00280005722821991
2000 0,0186505732922745
2001 0,00107212814116672
2002 -0,0241416986351809
2003 0,0261455235378615
2004 0,051175772890077
2005 -0,0599754493895389
2006 0,00697823917664103
2007 0,145140502347855
2008 -0,0703537686499523
2009 -0,0275053322225148
2010 0,0294768869447587
2011 -0,0251858592865616
2012 0,0810011794919044
2013 -0,044333364952374
2014 0,0296178779560656
2015 -0,00945983590556082
2016 0,0127160915847138
2017 0,0225058142196728
2018 0,00403598454436729
