146
1997 -0,000317930763297503
1998 0,0323166368600572
1999 -0,0489347606935148
2000 0,00989197672828036
2001 -0,0198992812916027
2002 0,00564452250245971
2003 0,000671313000427581
2004 -0,00840832570478157
2005 -0,0501681454651929
2006 -0,0139006219601937
2007 0,0317901417846404
2008 0,002074552631349
2009 -0,0710429243746562
2010 -0,0637178003327197
2011 0,0571272586760275
2012 -0,025773521100077
2013 -0,0413692980445407
2014 -0,0116972126223258
2015 0,0439496052518146
2016 -0,0416208316351972
2017 0,00177038572359853
2018 0,014971604911564
