255
1997 0,0746340160127455
1998 -3,54877621261407e-07
1999 0,00253763431389346
2000 -0,00231432938842458
2001 -0,0800034974927648
2002 0,051639675459829
2003 -1,85067394632005e-06
2004 0,0194457839736628
2005 -0,00205871044752308
2006 3,17742114101099e-06
2007 -0,00755427947224407
2008 -0,0067395521093831
2009 -0,0071075855004021
2010 0,0113615648965305
2011 0,0218499886518551
2012 0,00934109611754808
2013 0,0144674019805812
2014 -0,00409640303557198
2015 -0,030959418017295
2016 0,0256612653788515
2017 -0,0176064274115712
2018 -0,0295214425922319
