218
1997 0,0394922264498039
1998 0,00288631901983474
1999 0,0150794514604222
2000 -0,0382712386654675
2001 0,0366445822467018
2002 -0,0270371988448818
2003 0,0788292103225821
2004 -0,0579574829030334
2005 -0,0143749127160278
2006 -0,0107236097952604
2007 0,0313930983386584
2008 0,0550201381735797
2009 0,0748910218844311
2010 -0,0265681380454574
2011 -0,00519912038153576
2012 -0,0146420311489799
2013 -0,0626283414038207
2014 -0,0335346646485413
2015 0,0170146227123495
2016 -0,00590745198875315
2017 -0,0058369074726208
2018 -0,0385055782306564
