301
1997 -0,0886319472613237
1998 -0,0374104388397067
1999 0,0388225058334424
2000 -0,0413543464103953
2001 -0,0538242643609627
2002 -0,0279340002362923
2003 -0,0454119279333797
2004 0,0439351890334994
2005 -0,0399489200623394
2006 0,0185688266977615
2007 -0,0164895760578753
2008 0,00600399304875751
2009 0,00816451874612044
2010 -0,00524219817268019
2011 -0,0654315507685201
2012 0,174199177353325
2013 -0,0168629580577184
2014 0,0435269193265008
2015 0,0198132533835018
2016 0,00743863594844217
2017 -0,0357113176693158
2018 0,00448754647218458
