281
1997 -0,0052541808917265
1998 0,00320259200925047
1999 -0,0382571828127532
2000 -0,00729120765425038
2001 -0,0173170512465832
2002 0,0232403361825791
2003 0,0153653403723505
2004 0,0272269583362648
2005 0,014028953144842
2006 0,0265821572646716
2007 0,0410125957041322
2008 0,0140133483482801
2009 0,011179827330108
2010 0,0125860270780168
2011 -0,0657540104011109
2012 0,0846491908861755
2013 -0,0217291987802294
2014 0,0389894071422951
2015 0,0313972517375999
2016 -0,0141670669691345
2017 0,0363943584048976
2018 0,00931975187204446
