Treated,Synthetic,Sample Mean
k98,6.476,7.46,8.218
k_p98,-5.757,-5.129,-4.702
GVA_Agr,0.22,0.158,0.123
GVA_Ind,0.185,0.257,0.268
GVA_Trade,0.137,0.143,0.22
GVA_Constr,0.043,0.049,0.068
GVA_FBS,0.198,0.19,0.153
h98_Trade,-0.26,0.361,1.051
dwellings2000,11.168,11.656,11.83
urban,0.301,0.383,0.431
modern,0.035,0.057,0.088
av_age_ln,3.46,3.527,3.568
special.lnGDPpc_change.1998,0.198,0.156,0.021
special.lnGDPpc_change.2003,0.177,0.108,0.057
special.lnGDPpc_change.2006,-0.032,-0.027,0.065
