207
1997 0,0126999641865558
1998 -0,00310907293049294
1999 -0,0090869220484163
2000 0,0106350003416486
2001 -0,0267122909391509
2002 -0,000708730833036852
2003 -0,00795281262803404
2004 0,0233249321739878
2005 -0,0134527276977903
2006 0,00475297233957205
2007 -0,0224378292800584
2008 -0,00782499384805321
2009 -0,0041953672426339
2010 0,0451605141252365
2011 0,0498624667049721
2012 -0,00348935213332054
2013 -0,0410362287535994
2014 -0,0322973653450497
2015 0,00707744773400082
2016 -0,0135017633748116
2017 0,00123898884822675
2018 -0,0175460429680109
