267
1997 0,0111263015591258
1998 0,000730988442396281
1999 0,00778628033423162
2000 0,00458322562299481
2001 0,0262241634335471
2002 -0,0512957792513961
2003 -0,00339645144416892
2004 0,0448191443941976
2005 0,0135308611483633
2006 -0,0172116238919102
2007 -0,0102734494865672
2008 0,00618460746222848
2009 0,0279459062148698
2010 0,0157279201893977
2011 0,0125292434981672
2012 -0,0298888966818405
2013 0,0283770388817052
2014 0,00556236054051951
2015 -0,00801957243827781
2016 -0,00292243452092897
2017 0,0303741093217331
2018 -0,0102443542916008
