211
1997 0,0165854956708389
1998 -3,99069416401332e-09
1999 -0,0101761740547356
2000 -0,00420316471058845
2001 0,0445843794736842
2002 -0,0268094653951231
2003 -1,17854494545433e-07
2004 -0,0043469941232738
2005 -0,0076600198134862
2006 -2,06937993459805e-07
2007 0,0363829283273951
2008 -0,0657557840016712
2009 -0,0034902112608034
2010 -0,024689197823967
2011 -0,00820496676289937
2012 0,0183425111425675
2013 0,0287706517142344
2014 0,00764205214399553
2015 0,00834521638183609
2016 0,0300652181508587
2017 -0,0133887743838574
2018 -0,0312583749272497
