Treated,Synthetic,Sample Mean
k98,9.28,9.067,8.204
k_p98,-4.37,-4.358,-4.709
GVA_Agr,0.001,0.027,0.125
GVA_Ind,0.25,0.277,0.268
GVA_Trade,0.313,0.283,0.22
GVA_Constr,0.138,0.082,0.067
GVA_FBS,0.17,0.173,0.154
h98_Trade,1.509,1.53,1.042
dwellings2000,12.593,12.34,11.823
urban,0.922,0.74,0.428
modern,0.03,0.059,0.088
av_age_ln,3.752,3.701,3.567
special.lnGDPpc_change.1998,0.043,0.03,0.022
special.lnGDPpc_change.2003,-0.009,0.009,0.058
special.lnGDPpc_change.2006,0.042,0.056,0.064
