314
1997 -0,00253515987886063
1998 -0,0220924743183499
1999 0,00215892008906895
2000 -0,0213801559513625
2001 -0,0671841980009057
2002 -0,0926478916302866
2003 0,00231804603456671
2004 0,021746467434033
2005 0,0146692308555725
2006 0,0305988733870075
2007 0,0325798659614078
2008 -0,0551714351590849
2009 -0,0330035615126677
2010 0,0400110543285131
2011 -0,0240896190036467
2012 0,102231899329044
2013 -0,0785498962423269
2014 0,0687933908694531
2015 -0,0172684660236416
2016 0,023227331465152
2017 0,0379612147588438
2018 -0,00393830926181921
