130
1997 0,0479215933448805
1998 0,00739495162846487
1999 -0,103463300841022
2000 0,0220916383603091
2001 0,106316128498828
2002 0,0384223984657272
2003 -0,00819615033574212
2004 -0,083308529712078
2005 0,0458115631867997
2006 -0,0266964853578255
2007 -0,00828807645109417
2008 -0,032174425193254
2009 -0,0331037491949529
2010 0,0814891825134733
2011 0,015211334191816
2012 0,090173468036141
2013 -0,0137865866971712
2014 0,0253105215052034
2015 -0,101969182127226
2016 0,0140000009062856
2017 -0,0322657120337589
2018 0,0168004810178638
