Treated,Synthetic,Sample Mean
k98,7.398,7.553,8.214
k_p98,-5.444,-5.3,-4.703
GVA_Agr,0.212,0.212,0.124
GVA_Ind,0.282,0.275,0.268
GVA_Trade,0.181,0.191,0.22
GVA_Constr,0.059,0.058,0.068
GVA_FBS,0.139,0.126,0.154
h98_Trade,0.58,0.33,1.047
dwellings2000,11.744,11.863,11.827
urban,0.455,0.413,0.431
modern,0.064,0.066,0.088
av_age_ln,3.499,3.529,3.568
special.lnGDPpc_change.1998,-0.079,-0.072,0.023
special.lnGDPpc_change.2003,0.072,0.109,0.057
special.lnGDPpc_change.2006,0.153,0.147,0.064
