Treated,Synthetic,Sample Mean
k98,8.754,8.727,8.207
k_p98,-4.747,-4.69,-4.707
GVA_Agr,0.099,0.102,0.124
GVA_Ind,0.294,0.321,0.267
GVA_Trade,0.314,0.236,0.22
GVA_Constr,0.088,0.083,0.068
GVA_FBS,0.107,0.144,0.154
h98_Trade,0.58,0.646,1.047
dwellings2000,12.382,12.357,11.824
urban,0.571,0.481,0.43
modern,0.062,0.061,0.088
av_age_ln,3.454,3.648,3.568
special.lnGDPpc_change.1998,-0.149,-0.131,0.023
special.lnGDPpc_change.2003,0.042,0.046,0.058
special.lnGDPpc_change.2006,0.096,0.109,0.064
