163
1997 0,00843888104205801
1998 0,0148168683050664
1999 0,0305189154162835
2000 -0,0276614839898472
2001 -0,00179411314435108
2002 -0,0412385881796197
2003 0,00454641698888501
2004 0,0384625249552578
2005 0,063202857193334
2006 -0,0247153476908546
2007 0,00770626657091401
2008 -0,004391592205599
2009 0,0062982175852186
2010 0,0343074296740614
2011 0,00992269066649468
2012 0,0109255692603814
2013 -0,0334089889428808
2014 0,00194096299593421
2015 -0,0223214502196782
2016 -0,011836419285887
2017 -0,0253751772786436
2018 0,0140919184534939
