231
1997 0,0067378690038711
1998 -0,00797451137779508
1999 0,0499378201192618
2000 0,0237520599500197
2001 -0,00126857667957515
2002 0,0067997956155685
2003 -0,0146781858925126
2004 -0,0325385077022824
2005 -0,00457614886988935
2006 0,0138940558551251
2007 0,022008035382251
2008 0,0371492632732235
2009 0,0272157134097433
2010 0,0175289971385462
2011 -0,00993207091091169
2012 0,0157055367998492
2013 0,0174549435506888
2014 0,019762146267517
2015 0,00570113313819219
2016 0,00107050088199236
2017 0,0188746208070753
2018 0,0055528116918625
