158
1997 -0,0109896200636052
1998 -0,00042627072940056
1999 -0,0260783718950587
2000 0,0249447487239265
2001 -0,000936576116625606
2002 -0,00070196662652428
2003 0,000118448530267136
2004 0,00588864006395847
2005 -0,0289335861256165
2006 0,0117822882010266
2007 0,0153435669815385
2008 -0,0313896848705706
2009 -0,0195893518976567
2010 0,00822983035116056
2011 0,0137550214004868
2012 -0,0715189700786722
2013 0,00237641295247777
2014 0,00757887418728308
2015 0,00266145555317197
2016 -0,00404238784179471
2017 0,0118621168847028
2018 0,0113656417654903
