Treated,Synthetic,Sample Mean
k98,7.677,7.693,8.212
k_p98,-5.289,-5.304,-4.704
GVA_Agr,0.2,0.183,0.124
GVA_Ind,0.257,0.28,0.268
GVA_Trade,0.215,0.21,0.22
GVA_Constr,0.105,0.072,0.067
GVA_FBS,0.101,0.116,0.154
h98_Trade,0.454,0.602,1.047
dwellings2000,12.005,11.933,11.826
urban,0.274,0.345,0.432
modern,0.078,0.076,0.088
av_age_ln,3.52,3.556,3.568
special.lnGDPpc_change.1998,-0.091,-0.086,0.023
special.lnGDPpc_change.2003,0.215,0.182,0.057
special.lnGDPpc_change.2006,0.161,0.154,0.064
