Treated,Synthetic,Sample Mean
k98,6.557,6.766,8.218
k_p98,-5.363,-5.44,-4.704
GVA_Agr,0.196,0.231,0.124
GVA_Ind,0.158,0.182,0.268
GVA_Trade,0.139,0.146,0.22
GVA_Constr,0.089,0.056,0.067
GVA_FBS,0.156,0.181,0.154
h98_Trade,-0.26,0.013,1.051
dwellings2000,11.061,11.245,11.831
urban,0.38,0.332,0.431
modern,0.053,0.051,0.088
av_age_ln,3.523,3.527,3.568
special.lnGDPpc_change.1998,0.257,0.209,0.021
special.lnGDPpc_change.2003,0.004,0.063,0.058
special.lnGDPpc_change.2006,-0.007,0.006,0.065
