Treated,Synthetic,Sample Mean
k98,8.255,8.263,8.209
k_p98,-4.451,-4.459,-4.708
GVA_Agr,0.082,0.084,0.124
GVA_Ind,0.351,0.351,0.267
GVA_Trade,0.161,0.163,0.22
GVA_Constr,0.053,0.054,0.068
GVA_FBS,0.158,0.157,0.154
h98_Trade,1.363,1.359,1.043
dwellings2000,11.743,11.735,11.827
urban,0.247,0.294,0.432
modern,0.057,0.059,0.088
av_age_ln,3.613,3.612,3.568
special.lnGDPpc_change.1998,0.047,0.048,0.022
special.lnGDPpc_change.2003,0.037,0.038,0.058
special.lnGDPpc_change.2006,0.036,0.036,0.064
