Treated,Synthetic,Sample Mean
k98,7.118,7.421,8.215
k_p98,-5.55,-5.531,-4.703
GVA_Agr,0.237,0.221,0.123
GVA_Ind,0.273,0.26,0.268
GVA_Trade,0.152,0.194,0.22
GVA_Constr,0.086,0.065,0.068
GVA_FBS,0.116,0.116,0.154
h98_Trade,0.454,0.452,1.047
dwellings2000,11.716,11.937,11.827
urban,0.307,0.283,0.431
modern,0.049,0.074,0.088
av_age_ln,3.631,3.565,3.568
special.lnGDPpc_change.1998,-0.093,-0.103,0.023
special.lnGDPpc_change.2003,0.232,0.196,0.057
special.lnGDPpc_change.2006,0.174,0.15,0.064
