Treated,Synthetic,Sample Mean
k98,9.798,8.215,8.201
k_p98,-4.2,-4.856,-4.71
GVA_Agr,0.005,0.107,0.125
GVA_Ind,0.075,0.255,0.269
GVA_Trade,0.436,0.24,0.219
GVA_Constr,0.048,0.048,0.068
GVA_FBS,0.227,0.184,0.153
h98_Trade,0.722,0.417,1.046
dwellings2000,13.149,12.053,11.82
urban,0.837,0.482,0.429
modern,0.107,0.112,0.088
av_age_ln,3.292,3.402,3.569
special.lnGDPpc_change.1998,0.177,0.166,0.021
special.lnGDPpc_change.2003,0.047,0.048,0.058
special.lnGDPpc_change.2006,0.143,0.138,0.064
