315
1997 0,0130013180600001
1998 -0,00501854328844094
1999 -0,0363258328017704
2000 -0,0326672545409807
2001 -0,0523466222306348
2002 -0,0175548034348255
2003 0,033332043001346
2004 -0,00425485042941837
2005 0,0712246800388355
2006 0,00745304836551683
2007 0,00580471818339781
2008 -0,0289682723910791
2009 -0,0579111633767104
2010 -0,0266151517325174
2011 0,0247489996757926
2012 0,0184696724032991
2013 0,0207749631101688
2014 -0,0442160866267279
2015 0,0604274085638385
2016 -0,0230387382763102
2017 -0,0246632415289124
2018 0,0456547319868726
