Treated,Synthetic,Sample Mean
k98,7.603,7.583,8.212
k_p98,-4.981,-4.92,-4.706
GVA_Agr,0.117,0.118,0.124
GVA_Ind,0.169,0.179,0.268
GVA_Trade,0.262,0.26,0.22
GVA_Constr,0.081,0.072,0.068
GVA_FBS,0.159,0.161,0.154
h98_Trade,1.274,1.261,1.043
dwellings2000,11.302,11.401,11.829
urban,0.675,0.48,0.43
modern,0.099,0.099,0.088
av_age_ln,3.664,3.618,3.567
special.lnGDPpc_change.1998,0.037,0.037,0.022
special.lnGDPpc_change.2003,0.056,0.054,0.058
special.lnGDPpc_change.2006,0.092,0.07,0.064
