232
1997 -0,00130033614043646
1998 0,00489094581344163
1999 -0,00809161669344262
2000 -0,00910885392084701
2001 -0,00973163138210171
2002 -0,0697399362865617
2003 -0,00320795722350306
2004 -0,0296533312144835
2005 0,00957643080416038
2006 -0,0306829916038214
2007 -0,0180524814783719
2008 0,049577175047405
2009 -0,00256355860036886
2010 0,0140185065138872
2011 0,0105607708068546
2012 0,0438459475040859
2013 0,00110271415093927
2014 -0,00635807516619049
2015 -0,0542048638821247
2016 -0,0237555298564843
2017 0,00279710410380719
2018 -0,00209289886131471
