Treated,Synthetic,Sample Mean
k98,8.197,8.191,8.209
k_p98,-4.887,-5.048,-4.706
GVA_Agr,0.184,0.159,0.124
GVA_Ind,0.3,0.303,0.267
GVA_Trade,0.208,0.25,0.22
GVA_Constr,0.063,0.061,0.068
GVA_FBS,0.129,0.113,0.154
h98_Trade,0.526,0.633,1.047
dwellings2000,12.093,12.112,11.825
urban,0.323,0.384,0.431
modern,0.031,0.07,0.088
av_age_ln,3.792,3.502,3.567
special.lnGDPpc_change.1998,-0.239,-0.153,0.023
special.lnGDPpc_change.2003,0.093,0.125,0.057
special.lnGDPpc_change.2006,0.164,0.125,0.064
