Treated,Synthetic,Sample Mean
k98,5.98,6.254,8.221
k_p98,-6.04,-5.99,-4.7
GVA_Agr,0.347,0.221,0.123
GVA_Ind,0.184,0.158,0.268
GVA_Trade,0.099,0.131,0.221
GVA_Constr,0.03,0.028,0.068
GVA_FBS,0.161,0.265,0.154
h98_Trade,-0.28,-0.251,1.051
dwellings2000,10.976,11.415,11.831
urban,0.276,0.308,0.432
modern,0.033,0.043,0.088
av_age_ln,3.579,3.626,3.568
special.lnGDPpc_change.1998,0.19,0.183,0.021
special.lnGDPpc_change.2003,-0.015,-0.007,0.058
special.lnGDPpc_change.2006,-0.031,-0.005,0.065
