305
1997 0,0251046805644297
1998 -0,0237838440549527
1999 0,0399928570802611
2000 0,0774297535327653
2001 0,0876060456789228
2002 -0,024850724808721
2003 -0,0404066945999297
2004 0,0130730334356632
2005 0,079848672662226
2006 0,00104251660077274
2007 -0,0408619290672732
2008 0,00955030589314676
2009 0,0980807712685502
2010 0,0533650581999197
2011 -0,0953645226916466
2012 -0,193422899641851
2013 0,13401532636778
2014 -0,0725026001464501
2015 0,0240509268723948
2016 -0,0375353291442128
2017 0,0117565510991449
2018 0,241027949124998
