Treated,Synthetic,Sample Mean
k98,8.282,8.26,8.209
k_p98,-5.304,-5.181,-4.704
GVA_Agr,0.196,0.196,0.124
GVA_Ind,0.267,0.269,0.268
GVA_Trade,0.202,0.201,0.22
GVA_Constr,0.072,0.069,0.068
GVA_FBS,0.122,0.124,0.154
h98_Trade,0.318,0.43,1.048
dwellings2000,12.466,12.35,11.824
urban,0.462,0.418,0.431
modern,0.105,0.095,0.088
av_age_ln,3.389,3.489,3.569
special.lnGDPpc_change.1998,-0.051,-0.05,0.023
special.lnGDPpc_change.2003,0.046,0.05,0.058
special.lnGDPpc_change.2006,0.075,0.088,0.064
