Treated,Synthetic,Sample Mean
k98,8.947,8.756,8.206
k_p98,-4.731,-4.739,-4.707
GVA_Agr,0.081,0.149,0.124
GVA_Ind,0.408,0.391,0.267
GVA_Trade,0.203,0.194,0.22
GVA_Constr,0.083,0.062,0.068
GVA_FBS,0.132,0.108,0.154
h98_Trade,0.227,0.359,1.048
dwellings2000,12.578,12.446,11.823
urban,0.348,0.462,0.431
modern,0.071,0.074,0.088
av_age_ln,3.552,3.46,3.568
special.lnGDPpc_change.1998,-0.144,-0.099,0.023
special.lnGDPpc_change.2003,0.045,0.078,0.058
special.lnGDPpc_change.2006,0.116,0.124,0.064
