182
1997 0,0418332552810389
1998 0,0169419988271419
1999 0,0126965341896337
2000 0,0279860854559068
2001 -0,0371779760562196
2002 0,0211929841542459
2003 0,020799581672385
2004 -0,0210471379113693
2005 0,046489075698738
2006 0,0327958689195233
2007 -0,0481927911247133
2008 0,0281293438923608
2009 0,00170824968110946
2010 -0,0468601470715758
2011 -0,0119153218543735
2012 -0,0269121345784633
2013 -0,00054236531293404
2014 -0,014411140343108
2015 0,000856336187330879
2016 0,0113669893707245
2017 0,0141926873538548
2018 0,020424780205206
