Treated,Synthetic,Sample Mean
k98,8.268,8.586,8.209
k_p98,-4.892,-4.742,-4.706
GVA_Agr,0.116,0.121,0.124
GVA_Ind,0.329,0.315,0.267
GVA_Trade,0.231,0.233,0.22
GVA_Constr,0.098,0.083,0.067
GVA_FBS,0.116,0.132,0.154
h98_Trade,0.526,0.502,1.047
dwellings2000,12.15,12.271,11.825
urban,0.611,0.526,0.43
modern,0.026,0.041,0.088
av_age_ln,3.583,3.603,3.568
special.lnGDPpc_change.1998,-0.125,-0.085,0.023
special.lnGDPpc_change.2003,0.075,0.068,0.057
special.lnGDPpc_change.2006,0.117,0.129,0.064
