Treated,Synthetic,Sample Mean
k98,8.11,8.103,8.21
k_p98,-4.57,-4.565,-4.708
GVA_Agr,0.057,0.058,0.124
GVA_Ind,0.247,0.249,0.268
GVA_Trade,0.262,0.262,0.22
GVA_Constr,0.062,0.076,0.068
GVA_FBS,0.157,0.164,0.154
h98_Trade,1.617,1.607,1.041
dwellings2000,11.338,11.388,11.829
urban,0.623,0.582,0.43
modern,0.095,0.106,0.088
av_age_ln,3.708,3.68,3.567
special.lnGDPpc_change.1998,0.072,0.071,0.022
special.lnGDPpc_change.2003,0.051,0.051,0.058
special.lnGDPpc_change.2006,0.075,0.07,0.064
