Treated,Synthetic,Sample Mean
k98,9.497,9.419,8.203
k_p98,-3.881,-3.83,-4.711
GVA_Agr,0.076,0.082,0.124
GVA_Ind,0.218,0.263,0.268
GVA_Trade,0.217,0.219,0.22
GVA_Constr,0.069,0.083,0.068
GVA_FBS,0.227,0.196,0.153
h98_Trade,0.385,1.311,1.048
dwellings2000,12.046,12.109,11.826
urban,0.426,0.429,0.431
modern,0.14,0.129,0.087
av_age_ln,3.379,3.536,3.569
special.lnGDPpc_change.1998,0.043,0.032,0.022
special.lnGDPpc_change.2003,0.033,0.034,0.058
special.lnGDPpc_change.2006,0.069,0.068,0.064
