215
1997 0,00322028583646346
1998 0,0055935977271977
1999 -0,0148372055708671
2000 -0,0229118359997789
2001 -0,00697366315469642
2002 -0,020786441569706
2003 0,000463904152251955
2004 0,0297907140075052
2005 -0,0430890441188287
2006 0,00863448683734439
2007 0,0103883905569778
2008 0,0171964531896439
2009 0,0101059274102135
2010 0,0340921564759555
2011 -0,00738560455098581
2012 0,0458422016237642
2013 -0,00172427979924446
2014 0,0207909141147503
2015 -0,00225796255681898
2016 0,0289797724099804
2017 -0,0267471561495474
2018 0,00340866671095719
