246
1997 0,00817796729461358
1998 -3,7307513046092e-06
1999 0,0424153309743563
2000 -0,00295946635262285
2001 -0,0238130453496085
2002 0,00360559301185347
2003 -0,000726336107673674
2004 0,0318533475202114
2005 0,0192867305466707
2006 -0,000837289649826767
2007 -0,0222517035388825
2008 -0,0511951979913308
2009 0,0430824586335173
2010 0,0107410746319001
2011 0,024075011385356
2012 0,0321697273848284
2013 -0,0407219456822491
2014 -0,0347299555247371
2015 0,0332760713029328
2016 0,0276619359167772
2017 6,00387741551203e-05
2018 0,027759145529491
