Treated,Synthetic,Sample Mean
k98,9.749,9.678,8.202
k_p98,-3.479,-3.616,-4.713
GVA_Agr,0.056,0.061,0.124
GVA_Ind,0.317,0.32,0.267
GVA_Trade,0.217,0.222,0.22
GVA_Constr,0.079,0.078,0.068
GVA_FBS,0.146,0.146,0.154
h98_Trade,1.29,1.273,1.043
dwellings2000,12.196,12.225,11.825
urban,0.545,0.544,0.43
modern,0.103,0.102,0.088
av_age_ln,3.636,3.616,3.568
special.lnGDPpc_change.1998,-0.049,-0.045,0.023
special.lnGDPpc_change.2003,0.059,0.058,0.057
special.lnGDPpc_change.2006,0.065,0.034,0.064
