Treated,Synthetic,Sample Mean
k98,10.434,10.182,8.198
k_p98,-4.02,-3.777,-4.71
GVA_Agr,0.007,0.024,0.125
GVA_Ind,0.173,0.232,0.268
GVA_Trade,0.277,0.287,0.22
GVA_Constr,0.036,0.077,0.068
GVA_FBS,0.287,0.23,0.153
h98_Trade,1.772,1.745,1.04
dwellings2000,13.591,12.976,11.818
urban,0.815,0.691,0.429
modern,0.05,0.086,0.088
av_age_ln,3.827,3.585,3.567
special.lnGDPpc_change.1998,0.034,0.04,0.022
special.lnGDPpc_change.2003,0.034,0.052,0.058
special.lnGDPpc_change.2006,0.06,0.041,0.064
