Treated,Synthetic,Sample Mean
k98,7.398,7.787,8.214
k_p98,-5.444,-5.074,-4.703
GVA_Agr,0.212,0.195,0.124
GVA_Ind,0.282,0.279,0.268
GVA_Trade,0.181,0.21,0.22
GVA_Constr,0.059,0.06,0.068
GVA_FBS,0.139,0.129,0.154
h98_Trade,0.58,0.523,1.047
dwellings2000,11.744,11.825,11.827
urban,0.455,0.434,0.431
modern,0.064,0.065,0.088
av_age_ln,3.499,3.517,3.568
special.lnGDPpc_change.1998,-0.079,-0.074,0.023
special.lnGDPpc_change.2003,0.072,0.075,0.057
special.lnGDPpc_change.2006,0.153,0.146,0.064
