157
1997 0,020775630112426
1998 -0,000960120399481949
1999 -0,00821523796359209
2000 0,0129884805232502
2001 -0,0154807308289913
2002 -0,0200252686244879
2003 -0,000416422340439433
2004 0,00652465964550016
2005 -0,00526994272167451
2006 -0,00120719185258647
2007 0,0153694488678396
2008 0,000425258399906085
2009 0,0257189085046509
2010 -0,0139034488390932
2011 -0,00940105926096441
2012 0,0019607052997486
2013 0,00551327583953569
2014 -0,00841803336268983
2015 0,00971642741046016
2016 0,0171162474452918
2017 0,0176236058190723
2018 -0,0109728451597005
