Treated,Synthetic,Sample Mean
k98,8.407,8.345,8.208
k_p98,-4.531,-4.417,-4.708
GVA_Agr,0.046,0.092,0.124
GVA_Ind,0.366,0.358,0.267
GVA_Trade,0.21,0.211,0.22
GVA_Constr,0.066,0.065,0.068
GVA_FBS,0.147,0.135,0.154
h98_Trade,1.617,1.571,1.041
dwellings2000,11.338,11.481,11.829
urban,0.623,0.388,0.43
modern,0.095,0.094,0.088
av_age_ln,3.708,3.7,3.567
special.lnGDPpc_change.1998,0.073,0.063,0.022
special.lnGDPpc_change.2003,0.056,0.047,0.058
special.lnGDPpc_change.2006,0.083,0.077,0.064
