Treated,Synthetic,Sample Mean
k98,7.406,7.459,8.213
k_p98,-4.949,-5.159,-4.706
GVA_Agr,0.325,0.234,0.123
GVA_Ind,0.326,0.321,0.267
GVA_Trade,0.157,0.177,0.22
GVA_Constr,0.019,0.029,0.068
GVA_FBS,0.082,0.115,0.154
h98_Trade,0.595,0.612,1.046
dwellings2000,11.331,11.541,11.829
urban,0.37,0.254,0.431
modern,0.051,0.057,0.088
av_age_ln,3.679,3.604,3.567
special.lnGDPpc_change.1998,-0.118,-0.091,0.023
special.lnGDPpc_change.2003,-0.002,0.04,0.058
special.lnGDPpc_change.2006,0.047,0.144,0.064
