Treated,Synthetic,Sample Mean
k98,9.67,9.522,8.202
k_p98,-3.632,-3.736,-4.712
GVA_Agr,0.043,0.054,0.124
GVA_Ind,0.382,0.369,0.267
GVA_Trade,0.212,0.216,0.22
GVA_Constr,0.081,0.081,0.068
GVA_FBS,0.147,0.133,0.154
h98_Trade,1.224,1.21,1.043
dwellings2000,12.18,12.188,11.825
urban,0.429,0.45,0.431
modern,0.114,0.112,0.088
av_age_ln,3.503,3.577,3.568
special.lnGDPpc_change.1998,-0.036,-0.028,0.022
special.lnGDPpc_change.2003,0.045,0.045,0.058
special.lnGDPpc_change.2006,0.063,0.06,0.064
