Treated,Synthetic,Sample Mean
k98,6.965,7.355,8.216
k_p98,-5.498,-5.373,-4.703
GVA_Agr,0.287,0.289,0.123
GVA_Ind,0.244,0.282,0.268
GVA_Trade,0.189,0.148,0.22
GVA_Constr,0.032,0.047,0.068
GVA_FBS,0.116,0.105,0.154
h98_Trade,0.29,0.41,1.048
dwellings2000,11.445,11.674,11.829
urban,0.277,0.306,0.432
modern,0.054,0.065,0.088
av_age_ln,3.551,3.562,3.568
special.lnGDPpc_change.1998,-0.102,-0.094,0.023
special.lnGDPpc_change.2003,0.154,0.153,0.057
special.lnGDPpc_change.2006,0.199,0.163,0.064
