273
1997 0,0221987134851189
1998 -0,0186670660412145
1999 -0,022606648613029
2000 0,0333636278481245
2001 -0,0643672964198641
2002 -0,0469530964113588
2003 -0,000342231447479933
2004 -0,0412208052896514
2005 0,0419957427719921
2006 0,000759918520570627
2007 0,0211113458534676
2008 0,0694004680117491
2009 0,00229536570689156
2010 0,0109169008759532
2011 -0,00822379783445085
2012 -0,0179184542170937
2013 0,0413501370304771
2014 -0,00895496473331514
2015 -0,0184738758425589
2016 0,0105031228091697
2017 0,0388448310910782
2018 0,00607347741952193
